City,Date,Lat,Lon,Tmp,Hum,Cld,Wnd
"richmond, za",1581930474.0,-29.87,30.27,87.01,65.0,31.0,1.01
"dikson, ru",1581930474.0,73.51,80.55,9.9,92.0,100.0,20.45
"sovkhoznyy, ru",1581930474.0,45.29,38.11,44.87,57.0,20.0,6.71
"belyy yar, ru",1581930474.0,53.6,91.39,19.4,67.0,100.0,2.24
"duz, tn",1581930474.0,53.6,91.39,19.4,67.0,100.0,2.24
"rio branco do sul, br",1581930474.0,-25.19,-49.31,65.23,100.0,75.0,5.82
"solnechnyy, ru",1581930474.0,50.72,136.63,8.33,82.0,0.0,7.47
"boguchany, ru",1581930474.0,58.38,97.45,17.53,91.0,89.0,1.48
"dawson creek, ca",1581930474.0,55.77,-120.24,-6.18,64.0,90.0,6.93
"maragogi, br",1581930474.0,-9.01,-35.22,81.86,76.0,89.0,10.11
"nacogdoches, us",1581930474.0,31.6,-94.63,57.67,100.0,90.0,6.93
"huaraz, pe",1581930474.0,-9.53,-77.53,40.46,90.0,62.0,6.6
"muros, es",1581930474.0,42.78,-9.06,48.74,93.0,20.0,4.7
"puerto ayacucho, ve",1581930474.0,5.66,-67.62,71.87,79.0,74.0,1.43
"westport, ie",1581930474.0,53.8,-9.52,41.0,93.0,75.0,17.22
"qaqortoq, gl",1581930474.0,60.72,-46.03,12.2,47.0,100.0,5.82
"bambamarca, pe",1581930474.0,-6.68,-78.53,52.57,98.0,96.0,4.97
"henties bay, na",1581930474.0,-22.12,14.28,64.99,94.0,22.0,1.99
"prince rupert, ca",1581930474.0,54.32,-130.32,41.0,75.0,75.0,6.93
"kiruna, se",1581930474.0,67.86,20.23,21.2,92.0,98.0,11.41
"capreol, ca",1581930474.0,46.71,-80.92,-6.59,91.0,20.0,5.82
"waipawa, nz",1581930474.0,-41.41,175.52,66.06,88.0,100.0,16.11
"wufeng, cn",1581930474.0,27.45,104.83,41.25,56.0,100.0,5.73
"gornopravdinsk, ru",1581930474.0,60.05,69.9,23.34,93.0,94.0,4.74
"uppsala, se",1581930474.0,60.0,17.75,43.05,75.0,20.0,18.34
"siniscola, it",1581930474.0,40.57,9.69,57.4,56.0,15.0,2.13
"banjar, id",1581930474.0,-8.19,114.97,86.0,79.0,75.0,9.17
"skalistyy, ru",1581930474.0,-8.19,114.97,86.0,79.0,75.0,9.17
"pemba, mz",1581930474.0,-12.97,40.52,87.8,66.0,75.0,5.82
"kahului, us",1581930474.0,20.89,-156.47,67.75,78.0,40.0,5.82
"cotonou, bj",1581930474.0,6.37,2.42,82.4,88.0,40.0,2.24
"lagodekhi, ge",1581930474.0,41.83,46.28,41.0,85.0,90.0,9.17
"zyryanovsk, kz",1581930474.0,49.74,84.27,18.86,77.0,37.0,0.85
"labuan, my",1581930474.0,5.28,115.24,85.06,66.0,75.0,9.17
"huaicheng, cn",1581930474.0,23.91,112.19,58.55,43.0,9.0,6.53
"contamana, pe",1581930474.0,-7.33,-75.02,72.48,87.0,73.0,1.77
"rawannawi, ki",1581930474.0,-7.33,-75.02,72.48,87.0,73.0,1.77
"santa cruz, cr",1581930474.0,10.26,-85.59,73.87,76.0,0.0,6.33
"belgrade, us",1581930474.0,45.78,-111.18,22.59,73.0,90.0,3.36
"pemangkat, id",1581930474.0,1.17,108.97,73.85,95.0,100.0,8.77
"catuday, ph",1581930474.0,16.29,119.81,79.39,80.0,0.0,21.12
"el tigre, ve",1581930474.0,8.89,-64.25,71.96,87.0,95.0,11.21
"port shepstone, za",1581930474.0,-30.74,30.45,81.64,69.0,31.0,20.07
"grand gaube, mu",1581930474.0,-20.01,57.66,84.07,66.0,40.0,11.41
"sisimiut, gl",1581930474.0,66.94,-53.67,-2.42,74.0,78.0,8.21
"sentyabrskiy, ru",1581930474.0,66.94,-53.67,-2.42,74.0,78.0,8.21
"addis zemen, et",1581930474.0,66.94,-53.67,-2.42,74.0,78.0,8.21
"nguru, ng",1581930474.0,12.88,10.45,80.06,16.0,87.0,16.75
"le port, re",1581930474.0,-20.94,55.29,82.42,58.0,75.0,21.92
"jaca, es",1581930474.0,42.57,-0.55,50.14,93.0,20.0,3.36
"sehithwa, bw",1581930474.0,-20.47,22.72,81.39,59.0,97.0,7.78
"asau, tv",1581930474.0,-20.47,22.72,81.39,59.0,97.0,7.78
"lakes entrance, au",1581930474.0,-37.88,147.98,69.04,78.0,23.0,13.4
"noyabrsk, ru",1581930474.0,63.2,75.45,11.08,95.0,100.0,12.41
"monster, nl",1581930474.0,52.03,4.17,46.78,75.0,20.0,25.28
"awash, et",1581930474.0,8.98,40.17,85.55,36.0,2.0,4.54
"lhokseumawe, id",1581930474.0,5.18,97.15,78.87,83.0,58.0,3.0
"alice springs, au",1581930474.0,-23.7,133.88,102.2,10.0,0.0,14.99
"ozinki, ru",1581930474.0,51.18,49.68,26.82,96.0,100.0,14.09
"port moresby, pg",1581930474.0,-9.44,147.18,83.95,77.0,96.0,8.97
"byron bay, au",1581930474.0,-28.65,153.62,79.14,74.0,90.0,9.17
"deoranian, in",1581930474.0,28.63,79.48,76.8,34.0,0.0,12.48
"san vicente, ph",1581930474.0,15.3,120.65,88.52,46.0,75.0,6.93
"bacungan, ph",1581930474.0,9.91,118.7,89.6,59.0,75.0,11.41
"asyut, eg",1581930474.0,27.18,31.18,57.2,67.0,13.0,11.41
"margherita, in",1581930474.0,27.28,95.68,80.6,47.0,40.0,3.36
"antalaha, mg",1581930474.0,-14.9,50.28,84.04,75.0,94.0,11.52
"barawe, so",1581930474.0,-14.9,50.28,84.04,75.0,94.0,11.52
"westport, nz",1581930474.0,-41.75,171.6,62.24,98.0,90.0,4.79
"manggar, id",1581930474.0,-2.88,108.27,82.26,78.0,34.0,13.73
"yanji, cn",1581930474.0,42.91,129.51,10.17,79.0,100.0,11.86
"manyana, bw",1581930474.0,-23.4,21.72,79.97,56.0,90.0,15.37
"morondava, mg",1581930474.0,-20.28,44.28,89.89,58.0,100.0,7.16
"rincon, an",1581930474.0,-20.28,44.28,89.89,58.0,100.0,7.16
"les ponts-de-ce, fr",1581930474.0,47.42,-0.52,48.38,87.0,75.0,10.29
"cape coast, gh",1581930474.0,5.11,-1.25,81.1,87.0,100.0,10.07
"biak, id",1581930474.0,-0.91,122.88,86.23,67.0,100.0,6.96
"tiznit, ma",1581930474.0,29.58,-9.5,67.41,21.0,33.0,4.47
"telafas, ph",1581930474.0,6.64,124.97,89.6,59.0,20.0,4.7
"nhulunbuy, au",1581930474.0,-12.23,136.77,87.8,70.0,13.0,9.17
"waiouru, nz",1581930474.0,-39.48,175.67,58.66,99.0,91.0,1.97
"saint-augustin, ca",1581930474.0,51.23,-58.65,18.19,96.0,4.0,11.79
"talnakh, ru",1581930474.0,69.49,88.4,10.4,78.0,40.0,26.84
"arlit, ne",1581930474.0,18.74,7.39,76.12,20.0,0.0,18.9
"beloha, mg",1581930474.0,-25.17,45.05,98.19,30.0,0.0,11.92
"keene, us",1581930474.0,42.93,-72.28,25.5,92.0,40.0,2.62
"northam, au",1581930474.0,-31.67,116.67,89.6,22.0,0.0,13.87
"manadhoo, mv",1581930474.0,5.77,73.38,82.51,79.0,9.0,17.4
"bayevo, ru",1581930474.0,53.28,80.77,21.36,89.0,100.0,11.92
"moron, mn",1581930474.0,47.38,110.32,21.81,64.0,59.0,3.38
"venkatagiri, in",1581930474.0,13.97,79.58,89.6,38.0,0.0,5.82
"cabo san lucas, mx",1581930474.0,22.89,-109.91,65.48,64.0,100.0,0.63
"norman wells, ca",1581930474.0,65.28,-126.83,-40.0,65.0,5.0,3.36
"palabuhanratu, id",1581930474.0,65.28,-126.83,-40.0,65.0,5.0,3.36
"inirida, co",1581930474.0,3.87,-67.92,74.05,78.0,86.0,1.7
"passo fundo, br",1581930474.0,-28.26,-52.41,67.42,95.0,35.0,6.8
"ayagoz, kz",1581930474.0,47.97,80.44,23.22,92.0,100.0,3.85
"khipro, pk",1581930474.0,25.83,69.38,90.88,6.0,0.0,3.71
"treinta y tres, uy",1581930474.0,-33.23,-54.38,73.72,89.0,100.0,4.81
"khatanga, ru",1581930474.0,71.97,102.5,10.89,92.0,100.0,14.38
"saint-pierre, pm",1581930474.0,46.77,-56.17,32.0,10.0,100.0,11.99
"sechura, pe",1581930474.0,-5.56,-80.82,73.09,87.0,4.0,5.75
"ukiah, us",1581930474.0,39.15,-123.21,43.97,87.0,1.0,3.36
"marawi, sd",1581930474.0,18.48,31.82,77.72,18.0,0.0,14.97
"hobyo, so",1581930474.0,5.35,48.53,85.84,47.0,17.0,19.08
"vestmanna, fo",1581930474.0,62.16,-7.17,37.4,82.0,95.0,11.41
"diffa, ne",1581930474.0,13.32,12.61,80.26,20.0,51.0,17.43
"pevek, ru",1581930474.0,69.7,170.31,-21.84,99.0,100.0,7.2
"taupo, nz",1581930474.0,-38.68,176.08,69.01,73.0,100.0,1.52
"wenchi, gh",1581930474.0,7.74,-2.1,75.79,76.0,69.0,5.57
"paita, pe",1581930474.0,-5.09,-81.11,74.57,78.0,14.0,6.78
"kobryn, by",1581930474.0,52.21,24.36,48.2,45.0,100.0,15.66
"lewiston, us",1581930474.0,44.1,-70.21,21.83,92.0,1.0,3.67
"ust-nera, ru",1581930474.0,64.57,143.2,-25.4,90.0,87.0,1.34
"tananger, no",1581930474.0,58.93,5.6,45.16,75.0,75.0,27.51
"petropavlovsk-kamchatskiy, ru",1581930474.0,53.05,158.65,14.0,66.0,0.0,6.71
"yar-sale, ru",1581930474.0,66.83,70.83,5.95,95.0,92.0,13.06
"cerro gordo, mx",1581930474.0,20.58,-101.13,54.5,62.0,24.0,3.04
"gelendzhik, ru",1581930474.0,44.57,38.07,43.79,56.0,0.0,2.84
"menongue, ao",1581930474.0,-14.66,17.69,71.37,73.0,49.0,4.36
"matadi, cd",1581930474.0,-5.82,13.45,80.13,74.0,95.0,3.53
"del rio, us",1581930474.0,29.36,-100.9,53.98,76.0,1.0,4.7
"kisangani, cd",1581930474.0,0.52,25.2,90.64,50.0,74.0,3.71
"dingle, ie",1581930474.0,52.14,-10.27,42.8,87.0,75.0,19.46
"mattru, sl",1581930474.0,7.62,-11.83,80.78,75.0,79.0,3.6
"kargat, ru",1581930474.0,55.2,80.28,20.3,90.0,100.0,13.49
"karratha, au",1581930474.0,-20.74,116.85,82.69,81.0,0.0,15.37
"mircea voda, ro",1581930474.0,44.28,28.17,44.15,100.0,24.0,9.17
"lavrentiya, ru",1581930474.0,65.58,-171.0,-2.45,89.0,99.0,12.06
"labuhan, id",1581930474.0,-6.88,112.21,80.78,83.0,100.0,7.05
"belaya gora, ru",1581930474.0,68.53,146.42,-8.52,79.0,92.0,3.02
"hun, ly",1581930474.0,29.13,15.95,53.91,60.0,0.0,7.2
"hambantota, lk",1581930474.0,6.12,81.12,89.6,59.0,40.0,18.34
"surt, ly",1581930474.0,31.21,16.59,59.27,62.0,2.0,10.25
"ranau, my",1581930474.0,5.95,116.66,86.0,66.0,20.0,12.75
"necochea, ar",1581930474.0,-38.55,-58.74,64.99,90.0,0.0,10.0
"ulladulla, au",1581930474.0,-35.35,150.47,69.66,100.0,90.0,5.82
"eureka, us",1581930474.0,40.8,-124.16,47.41,100.0,90.0,3.53
"svetlaya, ru",1581930474.0,46.54,138.33,18.54,90.0,100.0,32.35
"dabhol, in",1581930474.0,17.6,73.17,80.31,68.0,0.0,11.5
"mount gambier, au",1581930474.0,-37.83,140.77,71.6,64.0,0.0,11.41
"shelburne, ca",1581930474.0,44.08,-80.2,21.96,73.0,90.0,6.93
"la ligua, cl",1581930474.0,-32.45,-71.23,57.2,87.0,75.0,3.36
"rio gallegos, ar",1581930474.0,-51.62,-69.22,39.2,73.0,66.0,10.29
"tabiauea, ki",1581930474.0,-51.62,-69.22,39.2,73.0,66.0,10.29
"sept-iles, ca",1581930474.0,50.2,-66.38,12.2,61.0,5.0,6.93
"ambon, id",1581930474.0,-3.7,128.18,80.6,83.0,40.0,10.29
"orem, us",1581930474.0,40.3,-111.69,32.31,100.0,90.0,3.36
"argos orestikon, gr",1581930474.0,40.3,-111.69,32.31,100.0,90.0,3.36
"tual, id",1581930474.0,-5.67,132.75,84.33,76.0,0.0,15.19
"vao, nc",1581930474.0,-22.67,167.48,79.56,80.0,0.0,17.78
"east london, za",1581930474.0,-33.02,27.91,73.4,73.0,20.0,16.11
"chaiya, th",1581930474.0,9.39,99.2,94.75,55.0,20.0,18.34
"marcona, pe",1581930474.0,9.39,99.2,94.75,55.0,20.0,18.34
"takoradi, gh",1581930474.0,4.88,-1.76,85.95,65.0,35.0,5.41
"katobu, id",1581930474.0,-4.94,122.53,83.07,86.0,100.0,2.77
"ilulissat, gl",1581930474.0,69.22,-51.1,6.8,71.0,100.0,3.36
"kalabo, zm",1581930474.0,-14.97,22.68,81.7,57.0,33.0,6.85
"port hedland, au",1581930474.0,-20.32,118.57,89.6,70.0,0.0,18.34
"tuscaloosa, us",1581930474.0,33.21,-87.57,44.98,100.0,90.0,3.36
"tilichiki, ru",1581930474.0,60.47,166.1,-19.61,90.0,17.0,7.7
"taoudenni, ml",1581930474.0,22.68,-3.98,74.64,12.0,92.0,8.75
"eyl, so",1581930474.0,7.98,49.82,77.0,75.0,15.0,18.84
"evensk, ru",1581930474.0,61.95,159.23,-8.1,57.0,0.0,5.91
"along, in",1581930474.0,28.17,94.77,65.48,71.0,93.0,2.53
"broome, au",1581930474.0,-17.97,122.23,89.6,66.0,0.0,14.99
"toliary, mg",1581930474.0,-17.97,122.23,89.6,66.0,0.0,14.99
"sakakah, sa",1581930474.0,29.97,40.21,53.6,66.0,20.0,3.24
"tabou, ci",1581930474.0,4.42,-7.35,83.39,78.0,56.0,4.72
"karamea, nz",1581930474.0,4.42,-7.35,83.39,78.0,56.0,4.72
"yichang, cn",1581930474.0,30.71,111.28,52.88,38.0,95.0,7.78
"aklavik, ca",1581930474.0,68.22,-135.01,-23.8,67.0,5.0,8.05
"abaete, br",1581930474.0,-19.16,-45.45,70.25,93.0,100.0,5.35
"senanga, zm",1581930474.0,-16.12,23.27,82.2,54.0,40.0,7.23
"fukue, jp",1581930474.0,32.69,128.84,36.91,77.0,75.0,13.87
"naze, jp",1581930474.0,28.37,129.48,54.43,54.0,75.0,21.92
"sulangan, ph",1581930474.0,11.14,123.72,81.93,75.0,13.0,19.44
"deputatskiy, ru",1581930474.0,69.3,139.9,-4.58,93.0,98.0,3.2
"hammerfest, no",1581930474.0,70.66,23.68,31.96,92.0,75.0,11.41
"labutta, mm",1581930474.0,70.66,23.68,31.96,92.0,75.0,11.41
"mount isa, au",1581930474.0,-20.73,139.5,102.2,11.0,0.0,9.17
"benicarlo, es",1581930474.0,40.42,0.43,54.16,58.0,0.0,1.99
"kupang, id",1581930474.0,-10.17,123.58,86.0,79.0,20.0,10.29
"otane, nz",1581930474.0,-39.88,176.63,68.0,76.0,100.0,0.69
"porto de moz, br",1581930474.0,-1.75,-52.24,73.58,99.0,100.0,2.44
"birjand, ir",1581930474.0,32.87,59.22,68.0,8.0,71.0,6.93
"kachiry, kz",1581930474.0,53.07,76.1,18.21,88.0,100.0,13.91
"ardabil, ir",1581930474.0,38.25,48.29,28.4,92.0,90.0,16.11
"rio grande, br",1581930474.0,-32.03,-52.1,75.63,92.0,100.0,11.25
"imbituba, br",1581930474.0,-28.24,-48.67,77.0,100.0,20.0,8.05
"luderitz, na",1581930474.0,-26.65,15.16,71.6,73.0,0.0,9.17
"tomatlan, mx",1581930474.0,19.93,-105.25,66.97,64.0,100.0,2.28
"lianzhou, cn",1581930474.0,24.78,112.38,49.05,53.0,0.0,10.11
"parana, ar",1581930474.0,-31.73,-60.52,75.74,89.0,100.0,4.0
"chagda, ru",1581930474.0,-31.73,-60.52,75.74,89.0,100.0,4.0
"sawtell, au",1581930474.0,-30.38,153.1,70.43,94.0,100.0,5.82
"kabare, cd",1581930474.0,-2.47,28.82,76.59,63.0,8.0,2.33
"rocha, uy",1581930474.0,-34.48,-54.33,74.53,81.0,100.0,7.36
"mao, td",1581930474.0,14.12,15.31,79.12,17.0,84.0,21.52
"markova, ru",1581930474.0,52.21,104.21,23.0,53.0,45.0,2.24
"celestun, mx",1581930474.0,20.87,-90.4,74.97,76.0,0.0,15.3
"dadri, in",1581930474.0,28.57,77.55,74.71,36.0,0.0,10.29
"ca mau, vn",1581930474.0,9.18,105.15,89.19,48.0,38.0,16.98
"luba, gq",1581930474.0,3.46,8.55,86.0,74.0,20.0,8.05
"uaua, br",1581930474.0,-9.84,-39.48,67.78,93.0,22.0,3.8
"smila, ua",1581930474.0,49.22,31.89,41.83,49.0,61.0,18.37
"luganville, vu",1581930474.0,-15.53,167.17,82.4,83.0,75.0,8.05
"harper, lr",1581930474.0,4.38,-7.72,83.39,78.0,56.0,4.72
"valparaiso, cl",1581930474.0,-33.04,-71.63,57.92,87.0,75.0,3.36
"borovoy, ru",1581930474.0,55.43,86.08,21.2,92.0,100.0,6.71
"isla vista, us",1581930474.0,34.41,-119.86,48.43,100.0,90.0,6.91
"taos, us",1581930474.0,36.41,-105.57,36.55,55.0,1.0,32.21
"erenhot, cn",1581930474.0,43.65,111.98,21.61,76.0,0.0,9.82
"ginda, er",1581930474.0,43.65,111.98,21.61,76.0,0.0,9.82
"shenkursk, ru",1581930474.0,62.11,42.9,36.14,95.0,100.0,17.22
"tara, ru",1581930474.0,56.89,74.37,25.3,92.0,100.0,3.62
"stromness, gb",1581930474.0,58.97,-3.3,43.79,75.0,20.0,38.03
"ferme-neuve, ca",1581930474.0,46.7,-75.45,-0.9,95.0,96.0,2.89
"rossano, it",1581930474.0,39.58,16.63,54.48,59.0,0.0,1.99
"yeniseysk, ru",1581930474.0,58.45,92.17,18.41,92.0,97.0,3.89
"ruatoria, nz",1581930474.0,58.45,92.17,18.41,92.0,97.0,3.89
"alta floresta, br",1581930474.0,-9.88,-56.09,70.23,96.0,9.0,1.88
"vestmannaeyjar, is",1581930474.0,63.44,-20.27,37.4,81.0,75.0,17.22
"sarab, ir",1581930474.0,38.61,44.99,29.7,100.0,100.0,5.99
"anadyr, ru",1581930474.0,64.75,177.48,-11.09,69.0,100.0,11.18
"dongying, cn",1581930474.0,37.46,118.49,35.15,44.0,0.0,7.4
"dzhusaly, kz",1581930474.0,37.46,118.49,35.15,44.0,0.0,7.4
"ambilobe, mg",1581930474.0,-13.2,49.05,86.65,67.0,100.0,5.93
"fairbanks, us",1581930474.0,64.84,-147.72,-4.85,76.0,90.0,3.85
"pizarro, co",1581930474.0,4.95,-77.37,80.1,86.0,88.0,9.26
"narsaq, gl",1581930474.0,60.92,-46.05,12.2,47.0,100.0,5.82
"kuche, cn",1581930474.0,60.92,-46.05,12.2,47.0,100.0,5.82
"puerto escondido, mx",1581930474.0,15.85,-97.07,69.42,67.0,0.0,3.67
"hlotse, ls",1581930474.0,-28.87,28.05,81.84,20.0,57.0,6.04
"koutiala, ml",1581930474.0,12.39,-5.46,81.63,7.0,0.0,9.35
"houma, us",1581930474.0,29.6,-90.72,57.81,93.0,90.0,3.36
"emerald, au",1581930474.0,-23.53,148.17,91.53,46.0,42.0,9.17
"beringovskiy, ru",1581930474.0,63.05,179.32,-3.69,94.0,100.0,22.35
"whyalla, au",1581930474.0,-33.03,137.58,82.4,26.0,84.0,8.05
"los llanos de aridane, es",1581930474.0,28.66,-17.92,67.14,72.0,75.0,11.41
"istisu, az",1581930474.0,40.95,48.07,39.2,80.0,90.0,6.93
"hirado, jp",1581930474.0,33.36,129.55,37.22,66.0,75.0,19.46
"lazurne, ua",1581930474.0,46.08,32.53,44.8,70.0,1.0,15.66
"fayaoue, nc",1581930474.0,-20.65,166.53,81.21,79.0,9.0,21.85
"gimbi, et",1581930474.0,9.17,35.83,93.02,16.0,18.0,4.54
"chiang kham, th",1581930474.0,19.52,100.3,91.35,40.0,0.0,3.36
"cockburn town, bs",1581930474.0,24.03,-74.52,75.31,79.0,0.0,12.17
"lagos, ng",1581930474.0,6.58,3.75,80.6,94.0,20.0,2.24
"plattsburgh, us",1581930474.0,44.7,-73.45,27.03,63.0,75.0,4.7
"agadez, ne",1581930474.0,19.75,10.25,67.55,28.0,5.0,14.88
"raahe, fi",1581930474.0,64.68,24.48,35.33,93.0,75.0,13.87
"lowestoft, gb",1581930474.0,52.48,1.75,45.01,70.0,40.0,17.22
"tessalit, ml",1581930474.0,20.2,1.01,77.5,14.0,27.0,19.48
"trinidad, cu",1581930474.0,21.8,-79.98,69.8,100.0,1.0,3.36
"acarau, br",1581930474.0,-2.89,-40.12,74.3,96.0,89.0,2.57
"homei, tw",1581930474.0,-2.89,-40.12,74.3,96.0,89.0,2.57
"leh, in",1581930474.0,34.17,77.58,11.46,55.0,0.0,2.24
"ikwiriri, tz",1581930474.0,-7.96,38.97,86.34,74.0,50.0,4.07
"eskasem, af",1581930474.0,-7.96,38.97,86.34,74.0,50.0,4.07
"kuala lipis, my",1581930474.0,4.18,102.05,90.14,39.0,3.0,2.68
"sun valley, us",1581930474.0,39.6,-119.78,34.09,90.0,1.0,8.05
"portland, au",1581930474.0,-38.33,141.6,64.22,80.0,0.0,6.49
"conceicao do araguaia, br",1581930474.0,-8.26,-49.26,71.94,89.0,77.0,1.99
"yangambi, cd",1581930474.0,0.81,24.43,91.35,46.0,100.0,4.23
"kruisfontein, za",1581930474.0,-34.0,24.73,74.16,61.0,33.0,22.82
"hastings, us",1581930474.0,40.59,-98.39,40.1,93.0,90.0,5.82
"samalaeulu, ws",1581930474.0,40.59,-98.39,40.1,93.0,90.0,5.82
"alto longa, br",1581930474.0,-5.25,-42.21,71.96,96.0,85.0,1.66
"ornskoldsvik, se",1581930474.0,63.29,18.72,31.19,78.0,100.0,6.93
"dudinka, ru",1581930474.0,69.41,86.18,10.4,78.0,40.0,26.84
"trinidad, bo",1581930474.0,-14.83,-64.9,75.11,91.0,43.0,3.56
"chota, pe",1581930474.0,-6.55,-78.65,52.57,98.0,96.0,4.97
"sikonge, tz",1581930474.0,-5.63,32.77,77.0,78.0,40.0,5.82
"padang, id",1581930474.0,-0.95,100.35,76.68,85.0,100.0,2.95
"duluth, us",1581930474.0,46.78,-92.11,9.41,61.0,90.0,5.61
"eldikan, ru",1581930474.0,46.78,-92.11,9.41,61.0,90.0,5.61
"mys shmidta, ru",1581930474.0,46.78,-92.11,9.41,61.0,90.0,5.61
"faanui, pf",1581930474.0,-16.48,-151.75,82.26,76.0,99.0,14.67
"sorland, no",1581930474.0,67.67,12.69,39.56,86.0,75.0,20.2
"praia, cv",1581930474.0,14.92,-23.51,71.6,73.0,54.0,17.22
"trelew, ar",1581930474.0,-43.25,-65.31,59.49,44.0,100.0,10.87
"sherbakul, ru",1581930474.0,54.63,72.4,21.2,92.0,75.0,11.18
"constitucion, mx",1581930474.0,23.99,-104.67,60.01,44.0,100.0,4.0
"opuwo, na",1581930474.0,-18.06,13.84,75.16,50.0,100.0,3.67
"suzhou, cn",1581930474.0,31.31,120.62,46.04,24.0,0.0,20.13
"walvis bay, na",1581930474.0,-22.96,14.51,64.71,88.0,90.0,3.36
"troy, us",1581930474.0,42.61,-83.15,23.02,62.0,1.0,5.82
"marshfield, us",1581930474.0,44.67,-90.17,18.09,48.0,90.0,6.93
"taman, id",1581930474.0,-8.02,113.22,65.03,98.0,100.0,1.88
"vondrozo, mg",1581930474.0,-22.82,47.28,80.73,84.0,93.0,6.98
"kachug, ru",1581930474.0,53.96,105.88,12.74,96.0,90.0,2.68
"maltahohe, na",1581930474.0,-24.83,16.98,74.44,45.0,100.0,13.44
"clearwater, us",1581930474.0,27.97,-82.8,67.91,88.0,90.0,4.52
"magadan, ru",1581930474.0,59.57,150.8,0.64,74.0,0.0,1.59
"nizhniy kuranakh, ru",1581930474.0,58.84,125.49,11.01,96.0,100.0,3.58
"birao, cf",1581930474.0,10.28,22.79,87.69,14.0,100.0,17.83
"kangalassy, ru",1581930474.0,62.35,129.96,-16.6,75.0,96.0,4.47
"waitati, nz",1581930474.0,-45.75,170.57,61.5,91.0,20.0,8.99
"shingu, jp",1581930474.0,33.73,135.98,42.8,83.0,75.0,4.7
"pimentel, pe",1581930474.0,-6.84,-79.93,73.4,83.0,90.0,8.05
"okahandja, na",1581930474.0,-21.98,16.92,77.0,50.0,100.0,4.7
"izhma, ru",1581930474.0,65.01,53.91,28.06,89.0,100.0,19.91
"santa rosa, ar",1581930474.0,-36.62,-64.28,65.16,69.0,33.0,8.95
"bari, it",1581930474.0,41.12,16.85,53.17,66.0,0.0,3.36
"jizan, sa",1581930474.0,17.33,42.67,82.4,74.0,40.0,14.99
"saleaula, ws",1581930474.0,17.33,42.67,82.4,74.0,40.0,14.99
"alad, ph",1581930474.0,12.62,122.25,79.97,75.0,100.0,10.2
"san miguel, pe",1581930474.0,-13.01,-73.98,46.9,94.0,100.0,1.14
"tabuk, sa",1581930474.0,28.38,36.58,57.2,47.0,0.0,3.36
"berlevag, no",1581930474.0,70.86,29.09,30.13,92.0,90.0,4.7
"caningay, ph",1581930474.0,9.83,122.64,81.43,76.0,33.0,25.88
"olafsvik, is",1581930474.0,64.89,-23.71,35.26,84.0,100.0,35.54
"kloulklubed, pw",1581930474.0,7.04,134.26,82.4,74.0,75.0,10.29
"nabire, id",1581930474.0,-3.37,135.48,79.25,87.0,100.0,1.48
"borovskoy, kz",1581930474.0,53.8,64.15,15.58,93.0,57.0,6.98
"walla walla, us",1581930474.0,46.06,-118.34,37.45,74.0,75.0,10.29
"kangshan, tw",1581930474.0,46.06,-118.34,37.45,74.0,75.0,10.29
"linhares, br",1581930474.0,-19.39,-40.07,73.87,95.0,100.0,1.21
"constitucion, cl",1581930474.0,-35.33,-72.42,52.77,89.0,0.0,4.61
"kalininsk, ru",1581930474.0,51.5,44.48,29.7,82.0,98.0,17.2
"veraval, in",1581930474.0,20.9,70.37,96.82,19.0,0.0,12.73
"inuvik, ca",1581930474.0,68.35,-133.72,-23.8,67.0,5.0,8.05
"pervomayskoye, ru",1581930474.0,43.92,46.71,44.1,69.0,94.0,6.93
"baoqing, cn",1581930474.0,46.33,132.21,8.17,90.0,100.0,11.41
"hellvik, no",1581930474.0,59.92,5.78,44.42,81.0,75.0,25.28
"khandyga, ru",1581930474.0,62.67,135.6,-9.81,98.0,100.0,0.74
"khani, ru",1581930474.0,62.67,135.6,-9.81,98.0,100.0,0.74
"mogadishu, so",1581930474.0,2.04,45.34,87.8,58.0,20.0,17.22
"maxixe, mz",1581930474.0,-23.86,35.35,86.0,70.0,40.0,4.7
"zhanakorgan, kz",1581930474.0,43.91,67.25,33.91,63.0,0.0,6.96
"turbat, pk",1581930474.0,26.0,63.04,85.71,8.0,8.0,9.82
"laguna, br",1581930474.0,-28.48,-48.78,67.44,98.0,100.0,2.42
"dourados, br",1581930474.0,-22.22,-54.81,72.82,95.0,81.0,2.51
"luan, cn",1581930474.0,-22.22,-54.81,72.82,95.0,81.0,2.51
"gushikawa, jp",1581930474.0,26.35,127.87,55.8,54.0,75.0,24.16
"clyde river, ca",1581930474.0,70.47,-68.59,-20.2,82.0,90.0,3.36
"vorotynsk, ru",1581930474.0,54.43,36.05,39.2,69.0,100.0,20.13
"kharan, pk",1581930474.0,28.58,65.42,66.38,19.0,0.0,3.42
"iguai, br",1581930474.0,-14.76,-40.09,66.54,98.0,97.0,1.57
"lexington, us",1581930474.0,37.99,-84.48,30.69,93.0,1.0,4.7
"kota bahru, my",1581930474.0,6.13,102.24,84.15,79.0,20.0,6.93
"tomohon, id",1581930474.0,1.33,124.84,87.8,66.0,40.0,8.05
"partizanskoye, ru",1581930474.0,55.5,94.39,19.35,93.0,81.0,2.66
"sorong, id",1581930474.0,-0.88,131.25,80.17,81.0,100.0,4.41
"tocopilla, cl",1581930474.0,-22.09,-70.2,60.28,65.0,100.0,2.44
